Instance,Income
124617,126272.84572692741
124618,170827.9574391657
124619,422163.4124331478
124620,216184.9279826448
124621,21712.13053081341
124622,44517.27917309844
124623,18496.01360729249
124624,325748.66345817153
124625,325882.6938201642
124626,47592.71851692146
124627,124564.13461065551
124628,32396.190849798895
124629,45235.46128093213
124630,33253.20516815211
124631,353160.1919122698
124632,101530.51146349251
124633,63054.48077050584
124634,60309.104860224004
124635,112929.07452946134
124636,27565.350659947664
124637,189908.03563295642
124638,240043.66647561197
124639,247941.47339161055
124640,219734.6606199662
124641,41291.5709689415
124642,152483.1294252082
124643,28375.42833622332
124644,45371.93854790206
124645,683740.9185069725
124646,12963.238672486183
124647,106104.97848772736
124648,105693.41010531905
124649,246470.18617137306
124650,14722.570679004522
124651,224074.58448123842
124652,39922.31006323888
124653,38088.96471054328
124654,232650.34958904664
124655,190318.87310960577
124656,43602.54777600275
124657,61611.29393142101
124658,63347.62027322489
124659,81250.09394613595
124660,63118.872785488704
124661,54436.69681624757
124662,46239.8053023812
124663,59727.512847217215
124664,46828.39805513733
124665,52127.09234801627
124666,34231.58781160026
124667,70730.51635839099
124668,36357.812582324164
124669,251125.71092542025
124670,25850.271788117625
124671,56003.2062273669
124672,430580.06020458334
124673,203417.8731000565
124674,55414.261178640125
124675,9975.00679403489
124676,19214.373646321357
124677,172889.74369085024
124678,25223.842307800725
124679,68526.89634172339
124680,22276.325068661678
124681,55282.67937766413
124682,30024.89588783102
124683,13055.663836547365
124684,68586.26372765587
124685,27458.833468821034
124686,53990.25072204892
124687,29193.78722848146
124688,20350.36492372988
124689,33321.709503168844
124690,139904.07099240492
124691,31362.116451031496
124692,31468.654994120236
124693,27987.476629114037
124694,90579.31527971312
124695,31657.140089455715
124696,119633.02222615056
124697,43126.150704531545
124698,95458.13362855755
124699,128072.4571603536
124700,33512.078322344125
124701,66640.12017945328
124702,857590.220123413
124703,16248.7403320954
124704,720363.4728497219
124705,27547.61123267741
124706,35206.78294322169
124707,46491.01814954412
124708,87621.50949913509
124709,164028.6092574851
124710,114613.4691037585
124711,23663.858306041722
124712,23477.175957545736
124713,151175.03457974488
124714,750819.5084539348
124715,154976.7958481133
124716,235929.50449592964
124717,84379.99158126487
124718,223501.4898188435
124719,26707.215376781318
124720,74599.53222610243
124721,222118.3474444044
124722,57060.68575660181
124723,27809.77756427723
124724,46451.93389207432
124725,1274380.7945034055
124726,125827.74580532771
124727,101754.90713998102
124728,11515.259424989126
124729,51254.18892710829
124730,22692.229953257625
124731,27974.478214351257
124732,81816.4472447226
124733,32466.21073421702
124734,12334.377986106321
124735,12422.634220604963
124736,166453.8622317009
124737,86658.33275812076
124738,17292.57940347447
124739,42078.31541664598
124740,36349.70066352559
124741,94108.83333118045
124742,220621.97189530017
124743,72437.03340864414
124744,15248.760255726898
124745,14419.718598636562
124746,291917.3096347795
124747,83662.00481432385
124748,74761.65355068205
124749,15752.707714686476
124750,225323.7774549514
124751,15522.515533770886
124752,30760.529467762517
124753,17733.988856877462
124754,67208.56659485883
124755,556296.7009252656
124756,42454.04804459436
124757,15265.830397619562
124758,14148.011990281057
124759,21186.17507880491
124760,17666.15169633229
124761,23468.818585984445
124762,34282.896018969936
124763,54826.07497648861
124764,210220.39278273517
124765,439236.9932535527
124766,465071.4252422791
124767,23351.696452402248
124768,48312.873437799855
124769,48181.08703098441
124770,43590.25438275781
124771,104064.34821090092
124772,144377.77644565684
124773,156942.10272231733
124774,46780.5925939658
124775,58924.69478415896
124776,100420.23844867245
124777,66446.73929352952
124778,20126.67826994336
124779,154046.10550784488
124780,122985.45689600796
124781,42803.64268618371
124782,77314.46176189644
124783,18255.655159784095
124784,27847.828741077155
124785,92180.07057560101
124786,11728.075666388238
124787,129474.48940866922
124788,18137.25043311158
124789,233487.94721000284
124790,129000.37116725255
124791,226397.37047011137
124792,67949.75559838075
124793,9182.669963540447
124794,29713.269567853586
124795,60047.731428840685
124796,58602.85196455473
124797,48353.633470301356
124798,24976.581417314374
124799,11005.711159851859
124800,868518.3234767892
124801,405028.9705320901
124802,54825.60307892692
124803,8474.206113835366
124804,104678.48532512199
124805,12363.378627648657
124806,51907.42564757308
124807,97575.53844007301
124808,204253.01372950766
124809,19277.26649416161
124810,69707.13179001826
124811,47421.52640360288
124812,42405.669914720434
124813,16777.663842325463
124814,24761.176514892384
124815,275708.55039853393
124816,51730.57884245007
124817,148374.45236836938
124818,25548.46583776701
124819,21178.846890481407
124820,104956.23121318512
124821,601588.8719812585
124822,154841.76829566856
124823,47874.50328921602
124824,127168.86074485387
124825,21897.870530480388
124826,186118.1625931412
124827,72678.79037875048
124828,184961.50406171588
124829,81629.54297812472
124830,26668.639380176646
124831,60208.69466989945
124832,127622.38050452435
124833,57457.181528191635
124834,95458.51324742596
124835,23298.88098823423
124836,23992.547193422033
124837,61342.53654239287
124838,269643.2431081564
124839,65367.62285310953
124840,36260.51123831324
124841,15771.98951704495
124842,18610.873758745656
124843,25236.5491247367
124844,38450.57682944628
124845,29549.034131930166
124846,34221.93877423221
124847,58675.48791414398
124848,58121.720624418725
124849,99142.19833705242
124850,121507.88597853767
124851,24588.769605878486
124852,200192.1137205566
124853,137132.35692250435
124854,285500.0807679754
124855,11821.113883849624
124856,310899.5507250901
124857,29515.06105764753
124858,25188.85432097582
124859,21029.298820514392
124860,14205.48541211517
124861,98446.61343999467
124862,32940.5785530236
124863,78406.62921303982
124864,68979.66675631689
124865,52378.70231485851
124866,262677.79537952435
124867,68416.35678236857
124868,48614.23143963381
124869,39470.74609113823
124870,717556.7204094441
124871,77789.97208645682
124872,45992.81018615711
124873,17616.513042920164
124874,17326.728563941397
124875,280011.38732888346
124876,190719.73062304966
124877,346111.83994022844
124878,15075.939608167297
124879,22299.2892496652
124880,36676.24787807549
124881,46098.932994163035
124882,36762.52601915828
124883,312142.69514856284
124884,84224.08213170813
124885,126553.9296105535
124886,24581.076965175176
124887,44356.79861248156
124888,28387.25469562686
124889,33099.59868706597
124890,183797.27760022238
124891,56958.715479391954
124892,92766.83664111815
124893,149462.61093486438
124894,49932.71833914893
124895,16260.290360718438
124896,104156.1318818198
124897,23591.90282567548
124898,8389.545456455184
124899,82595.54237184502
124900,158315.71319851276
124901,59354.06065550304
124902,61389.03919037426
124903,55727.0099307339
124904,575340.7744354098
124905,12509.030230764809
124906,71729.00636814426
124907,15319.438480696637
124908,209718.36162864882
124909,27164.402438949226
124910,19901.614096110516
124911,122952.81214600068
124912,23608.077911976383
124913,62082.20657343852
124914,336363.4584169891
124915,27715.819120270735
124916,107842.90796136198
124917,72084.12903330213
124918,183567.2529190852
124919,95452.0513082276
124920,42747.891058191824
124921,263777.9259055525
124922,99489.35376907294
124923,71989.92197984306
124924,75356.97554681763
124925,81419.38503038169
124926,186056.76081089067
124927,91221.7626879984
124928,186638.37134514473
124929,40941.8541180232
124930,154806.40733460212
124931,264143.5655636791
124932,189859.734781993
124933,47467.560310462075
124934,19312.391455654433
124935,418243.49751322943
124936,618272.4365899367
124937,183817.9100149321
124938,33928.53446348821
124939,177149.49009928684
124940,99991.5051423736
124941,45266.42725452889
124942,187167.59533937112
124943,17309.547817383154
124944,384212.69579319574
124945,21036.372369575667
124946,86474.0399665715
124947,47024.98506808906
124948,136050.78340809094
124949,96707.2201061188
124950,28110.150321778292
124951,129560.32417005522
124952,31535.146454136633
124953,38514.46224147076
124954,205406.34298569246
124955,82697.19810179414
124956,20884.10956117389
124957,196049.8173441446
124958,65241.89960749593
124959,43506.809658101265
124960,21199.067515917937
124961,36159.120762079234
124962,20421.521873629452
124963,37318.103246015235
124964,18799.264321821727
124965,98567.25098893406
124966,42045.760128782
124967,20337.22973391193
124968,42822.10795440308
124969,336639.773905719
124970,120425.92467874839
124971,272183.35646506643
124972,16256.285621523393
124973,68674.58804007573
124974,519523.73257086484
124975,21162.301719452684
124976,64361.974723661915
124977,41722.88253018952
124978,33151.55443828408
124979,15286.796870727108
124980,23498.828688240555
124981,442351.96599314606
124982,102073.1956321052
124983,45527.35645081077
124984,30549.025216496848
124985,452483.4691440678
124986,131484.51090290118
124987,178925.24483028956
124988,541582.5421955509
124989,41860.39054740312
124990,161780.5837201124
124991,172029.06504512334
124992,159791.77967592166
124993,46398.216240963
124994,794370.7352223266
124995,52945.582323739654
124996,68800.52068137995
124997,10690.243070253318
124998,11942.049247834519
124999,54839.38834816408
125000,67175.13943569256
125001,72890.82449981383
125002,30749.223293639072
125003,153815.39479913036
125004,35668.35520774046
125005,124923.68952284269
125006,624802.0097986952
125007,22503.609465574944
125008,29785.77974731837
125009,58324.896161939025
125010,155565.07202920056
125011,50827.11706025412
125012,37285.641633181534
125013,162685.67033782622
125014,146879.55961651442
125015,12370.099421351657
125016,132477.9353593826
125017,13084.183659954237
125018,59667.35650876951
125019,47009.983336022604
125020,27192.371431728414
125021,31200.36579829318
125022,37761.250222254595
125023,11905.487544919157
125024,33372.18587073744
125025,28754.682684260068
125026,109945.19581791836
125027,89871.13367384467
125028,72670.6201915145
125029,335684.2739420449
125030,12148.125920380484
125031,187582.8083579753
125032,54512.65400226193
125033,50087.188722801315
125034,42194.37689664346
125035,91151.73234320132
125036,228571.12509975178
125037,233122.70646765962
125038,25179.99386672312
125039,45833.268446225986
125040,21662.60689202172
125041,288559.7365247508
125042,100274.81612081877
125043,262445.4517218284
125044,96006.77997957103
125045,93624.15910327408
125046,35791.31692329891
125047,27995.338224315885
125048,27726.920787896965
125049,120803.27330277346
125050,46163.12554843327
125051,12807.043573089104
125052,26922.27339110207
125053,507627.86786426674
125054,13279.821636168994
125055,97110.38023452234
125056,17633.70734698912
125057,730361.9072708014
125058,32238.771523950087
125059,66226.58914342686
125060,95257.81944475156
125061,24942.30865442591
125062,131260.59791020013
125063,197312.81387092968
125064,248699.9660588953
125065,138711.01138697987
125066,98919.55648421825
125067,20952.568570788586
125068,16110.117419112665
125069,219894.5272567367
125070,22344.581625678347
125071,69686.41077889496
125072,46522.103662079295
125073,86527.64963727174
125074,328061.24050590495
125075,40360.30148695725
125076,10108.84495156649
125077,48102.07936202265
125078,25034.25256270622
125079,30511.71714982146
125080,124001.7092519335
125081,169287.58029285373
125082,60780.65070744888
125083,27854.710306492823
125084,81785.7406045501
125085,50725.201903503745
125086,14855.702899103184
125087,116688.08291236032
125088,19539.100902877544
125089,39563.022685525255
125090,51220.03274733715
125091,53707.51099399374
125092,84368.50106079792
125093,18715.866086242626
125094,27513.181279813616
125095,52081.797169158766
125096,37489.88915186982
125097,33656.20417651522
125098,36181.73542353866
125099,31286.504728148826
125100,344165.8230370209
125101,33908.641027771744
125102,45060.92771543096
125103,35961.811703625426
125104,74536.34097159553
125105,33163.44321425165
125106,65540.67240433593
125107,35742.87987967625
125108,24357.469961465755
125109,13630.990506262273
125110,49072.778333213246
125111,107021.11308719889
125112,125137.47102579796
125113,28806.335628835706
125114,16726.127392541614
125115,241897.28179362472
125116,79367.09487508317
